duration,protocol_type,service,flag,src_bytes,dst_bytes,failed_logins,traffic_count,logged_in,label,attack_type
21,icmp,other,SF,609,1091,0,19,0,Normal,Normal
12,tcp,ssh,SF,262,404,0,12,0,Normal,Normal
0,tcp,ftp,SH,120,20,0,189,0,Intrusion/Attack,Port Scan
8,tcp,http,SF,60,598,0,22,1,Normal,Normal
2,tcp,http,SF,30,3376,0,20,1,Normal,Normal
8,tcp,ssh,SF,809,1131,0,2,1,Normal,Normal
0,udp,dns,SF,322,1708,0,13,0,Normal,Normal
29,tcp,http,SF,1101,3485,0,28,0,Normal,Normal
0,tcp,smtp,S0,40,0,0,231,0,Intrusion/Attack,SYN Flood
8,tcp,ssh,RSTO,355,3210,0,2,1,Normal,Normal
20,tcp,http,SF,157,4316,0,14,0,Normal,Normal
3,icmp,other,SF,481,1019,0,5,0,Normal,Normal
0,tcp,ftp,REJ,44,0,0,178,0,Intrusion/Attack,Port Scan
13,tcp,telnet,SF,376,391,4,31,0,Intrusion/Attack,Brute Force
13,udp,other,SF,30,204,0,9,0,Normal,Normal
0,tcp,http,S0,64,0,0,368,0,Intrusion/Attack,SYN Flood
36,tcp,http,SF,1238,1456,0,37,1,Normal,Normal
4,tcp,ssh,SF,141,406,5,25,0,Intrusion/Attack,Brute Force
5,udp,other,SF,394,3301,0,7,0,Normal,Normal
2,tcp,http,S0,20,20,0,194,0,Intrusion/Attack,Port Scan
26,tcp,http,SF,2388,4483,0,14,1,Normal,Normal
1,udp,dns,SF,359,6511,0,12,0,Normal,Normal
1,icmp,other,SF,218,4886,0,34,0,Normal,Normal
21,tcp,ftp,SF,392,234,3,21,0,Intrusion/Attack,Brute Force
31,tcp,ssh,RSTO,210,305,6,43,0,Intrusion/Attack,Brute Force
34,tcp,ftp,SF,421,53,5,32,0,Intrusion/Attack,Brute Force
0,tcp,http,S0,64,48,0,371,0,Intrusion/Attack,SYN Flood
4,udp,dns,SF,210,1357,1,2,0,Normal,Normal
32,udp,dns,SF,104,6602,0,8,0,Normal,Normal
27,tcp,http,SF,891,11633,0,10,1,Normal,Normal
1,tcp,http,S0,32,0,0,443,0,Intrusion/Attack,SYN Flood
0,tcp,ssh,RSTO,128,0,0,302,0,Intrusion/Attack,SYN Flood
68,tcp,http,SF,749,7141,0,8,1,Normal,Normal
9,tcp,telnet,SF,324,45,5,27,0,Intrusion/Attack,Brute Force
7,tcp,smtp,SF,218,4870,0,53,1,Normal,Normal
28,icmp,other,SF,448,2218,0,13,0,Normal,Normal
3,tcp,http,SF,2052,21,2,19,1,Normal,Normal
17,udp,dns,SF,235,3224,0,15,0,Normal,Normal
8,udp,dns,SF,30,1334,0,14,0,Normal,Normal
1,tcp,http,S0,128,0,0,232,0,Intrusion/Attack,SYN Flood
6,tcp,http,SF,185,1260,0,22,1,Normal,Normal
36,tcp,ftp,SF,505,192,4,23,0,Intrusion/Attack,Brute Force
1,tcp,http,S0,40,0,0,118,0,Intrusion/Attack,SYN Flood
1,tcp,ftp,SF,403,2945,0,11,0,Normal,Normal
0,tcp,http,S0,32,0,0,275,0,Intrusion/Attack,SYN Flood
9,tcp,smtp,SF,2192,849,0,4,1,Normal,Normal
0,tcp,other,S0,32,0,0,302,0,Intrusion/Attack,SYN Flood
3,udp,dns,SF,734,2993,1,13,0,Normal,Normal
2,tcp,smtp,SF,365,245,0,1,1,Normal,Normal
2,tcp,other,SF,1602,5129,0,23,0,Normal,Normal
71,tcp,http,SF,181,531,0,13,0,Normal,Normal
10,tcp,http,RSTO,62,417,0,3,0,Normal,Normal
25,tcp,ftp,SF,185,352,3,26,0,Intrusion/Attack,Brute Force
7,tcp,smtp,SF,876,186,0,3,1,Normal,Normal
8,tcp,smtp,SF,225,2449,0,15,1,Normal,Normal
48,udp,dns,SF,32,247,0,4,0,Normal,Normal
0,tcp,ssh,S0,64,0,0,225,0,Intrusion/Attack,SYN Flood
1,tcp,ftp,REJ,120,0,0,208,0,Intrusion/Attack,Port Scan
0,tcp,other,S0,40,48,0,379,0,Intrusion/Attack,SYN Flood
2,tcp,ssh,REJ,120,0,0,114,0,Intrusion/Attack,Port Scan
0,tcp,http,SF,3869,1774,0,8,1,Normal,Normal
0,tcp,http,S0,64,48,0,311,0,Intrusion/Attack,SYN Flood
44,icmp,other,SF,266,2450,0,28,0,Normal,Normal
0,tcp,http,SF,552,4108,0,7,0,Normal,Normal
0,tcp,http,S0,0,0,0,269,0,Intrusion/Attack,SYN Flood
6,icmp,other,SF,422,1053,0,18,0,Normal,Normal
1,udp,dns,RSTR,20,0,0,155,0,Intrusion/Attack,Port Scan
0,tcp,http,SF,49,606,0,12,1,Normal,Normal
11,tcp,http,REJ,1845,2316,0,6,1,Normal,Normal
1,tcp,http,SF,54,1051,0,18,1,Normal,Normal
3,tcp,http,SF,1429,12035,0,32,1,Normal,Normal
112,udp,dns,SF,1227,722,0,7,0,Normal,Normal
0,tcp,http,S0,32,48,0,300,0,Intrusion/Attack,SYN Flood
37,tcp,smtp,SF,36,4124,0,8,1,Normal,Normal
1,udp,other,S0,44,0,0,178,0,Intrusion/Attack,Port Scan
9,tcp,http,SF,643,1955,0,6,1,Normal,Normal
20,udp,dns,SF,516,1154,0,15,0,Normal,Normal
0,tcp,http,RSTO,40,0,0,387,0,Intrusion/Attack,SYN Flood
7,udp,other,SF,538,2938,0,40,0,Normal,Normal
0,tcp,http,S0,32,0,0,335,0,Intrusion/Attack,SYN Flood
20,udp,dns,SF,1378,5309,0,32,0,Normal,Normal
0,tcp,ssh,S0,0,0,0,443,0,Intrusion/Attack,SYN Flood
8,tcp,http,RSTO,70,724,0,14,1,Normal,Normal
1,tcp,other,S0,0,0,0,361,0,Intrusion/Attack,SYN Flood
8,tcp,ssh,SF,2126,1091,0,17,1,Normal,Normal
7,tcp,http,SF,1262,3222,0,15,1,Normal,Normal
33,tcp,http,SF,254,1144,0,23,1,Normal,Normal
19,tcp,http,SF,2120,1124,0,31,1,Normal,Normal
26,udp,dns,SF,89,979,0,3,0,Normal,Normal
2,tcp,ssh,SF,648,92,2,39,0,Intrusion/Attack,Brute Force
10,tcp,ssh,SF,844,1565,0,8,1,Normal,Normal
4,udp,other,SF,854,2073,0,5,0,Normal,Normal
26,udp,dns,SF,64,1241,0,34,0,Normal,Normal
14,tcp,telnet,SF,471,404,4,21,0,Intrusion/Attack,Brute Force
0,tcp,other,S0,64,48,0,344,0,Intrusion/Attack,SYN Flood
5,tcp,ssh,SF,402,381,5,30,0,Intrusion/Attack,Brute Force
26,tcp,ssh,SF,810,292,2,26,0,Intrusion/Attack,Brute Force
0,tcp,http,S0,64,0,0,322,0,Intrusion/Attack,SYN Flood
0,tcp,other,RSTO,128,0,0,431,0,Intrusion/Attack,SYN Flood
27,tcp,smtp,SF,185,1358,0,9,0,Normal,Normal
9,icmp,other,SF,115,541,0,39,0,Normal,Normal
0,tcp,http,S0,64,0,0,335,0,Intrusion/Attack,SYN Flood
35,tcp,http,SF,677,1559,0,10,1,Normal,Normal
5,udp,dns,SF,511,608,0,11,0,Normal,Normal
10,udp,dns,SF,1841,618,0,15,0,Normal,Normal
1,tcp,smtp,SF,44,0,0,187,0,Intrusion/Attack,Port Scan
18,udp,dns,SF,91,2641,0,9,0,Normal,Normal
0,tcp,http,RSTO,128,48,0,268,0,Intrusion/Attack,SYN Flood
16,udp,dns,SF,366,292,0,4,0,Normal,Normal
1,tcp,other,RSTO,40,0,0,451,0,Intrusion/Attack,SYN Flood
0,tcp,ssh,S0,40,48,0,317,0,Intrusion/Attack,SYN Flood
10,tcp,http,SF,71,4689,0,57,1,Normal,Normal
1,tcp,smtp,SF,702,2707,0,30,1,Normal,Normal
2,tcp,other,SF,157,749,0,7,0,Normal,Normal
8,tcp,http,RSTO,625,219,0,43,1,Normal,Normal
0,tcp,other,S0,0,0,0,330,0,Intrusion/Attack,SYN Flood
10,tcp,http,SF,238,258,0,7,1,Normal,Normal
8,tcp,ssh,SF,752,410,3,37,0,Intrusion/Attack,Brute Force
3,tcp,http,SF,1107,2956,0,80,1,Normal,Normal
12,tcp,http,REJ,349,1344,0,20,1,Normal,Normal
10,tcp,http,SF,230,6779,0,9,1,Normal,Normal
3,udp,dns,SF,268,1523,0,23,0,Normal,Normal
0,tcp,http,SF,326,6398,0,2,1,Normal,Normal
1,tcp,other,REJ,128,0,0,295,0,Intrusion/Attack,SYN Flood
0,tcp,ssh,S0,64,0,0,349,0,Intrusion/Attack,SYN Flood
16,tcp,http,REJ,1128,2502,1,21,1,Normal,Normal
31,tcp,http,SF,73,92,0,6,1,Normal,Normal
0,tcp,http,S0,40,0,0,300,0,Intrusion/Attack,SYN Flood
29,tcp,http,SF,2138,2375,0,2,1,Normal,Normal
1,tcp,ftp,SF,695,4143,0,24,1,Normal,Normal
9,tcp,http,SF,848,1397,0,6,1,Normal,Normal
8,tcp,ssh,SF,313,270,0,30,1,Normal,Normal
9,tcp,http,SF,485,4561,0,43,1,Normal,Normal
4,udp,dns,SF,412,191,0,9,0,Normal,Normal
2,tcp,telnet,RSTR,20,0,0,185,0,Intrusion/Attack,Port Scan
0,udp,http,REJ,44,0,0,250,0,Intrusion/Attack,Port Scan
1,tcp,http,S0,32,48,0,320,0,Intrusion/Attack,SYN Flood
1,tcp,other,SF,640,700,0,28,0,Normal,Normal
15,tcp,ssh,RSTO,515,287,5,19,0,Intrusion/Attack,Brute Force
0,tcp,smtp,S0,20,0,0,166,0,Intrusion/Attack,Port Scan
2,tcp,http,SF,1287,2284,0,1,1,Normal,Normal
1,tcp,other,S0,40,48,0,260,0,Intrusion/Attack,SYN Flood
37,tcp,ssh,RSTO,571,256,3,32,0,Intrusion/Attack,Brute Force
3,udp,dns,SF,709,248,1,33,0,Normal,Normal
2,tcp,telnet,REJ,60,20,0,152,0,Intrusion/Attack,Port Scan
7,tcp,http,SF,2896,1522,0,36,1,Normal,Normal
7,tcp,http,SF,482,347,0,3,1,Normal,Normal
20,tcp,http,SF,108,1209,0,29,1,Normal,Normal
13,tcp,smtp,SF,30,968,0,12,1,Normal,Normal
1,tcp,ssh,S0,40,0,0,248,0,Intrusion/Attack,SYN Flood
0,tcp,ssh,S0,32,0,0,216,0,Intrusion/Attack,SYN Flood
8,tcp,http,SF,30,721,0,34,1,Normal,Normal
27,udp,dns,SF,1272,3311,0,16,0,Normal,Normal
4,tcp,ftp,REJ,480,296,2,30,0,Intrusion/Attack,Brute Force
41,tcp,smtp,SF,1320,4872,0,30,1,Normal,Normal
17,icmp,other,SF,851,574,0,6,0,Normal,Normal
2,tcp,http,S0,60,0,0,197,0,Intrusion/Attack,Port Scan
0,tcp,ssh,S0,40,48,0,320,0,Intrusion/Attack,SYN Flood
0,tcp,http,S0,32,48,0,311,0,Intrusion/Attack,SYN Flood
0,tcp,ssh,S0,40,0,0,262,0,Intrusion/Attack,SYN Flood
39,tcp,ftp,SF,620,67,3,28,0,Intrusion/Attack,Brute Force
13,tcp,ssh,SF,461,847,0,19,1,Normal,Normal
30,icmp,other,SF,1561,587,0,20,0,Normal,Normal
7,tcp,http,SF,831,7338,0,4,1,Normal,Normal
0,tcp,smtp,S0,40,0,0,264,0,Intrusion/Attack,SYN Flood
7,tcp,http,SF,539,620,0,1,1,Normal,Normal
1,tcp,other,S0,0,20,0,157,0,Intrusion/Attack,Port Scan
20,tcp,ftp,RSTO,793,261,2,38,0,Intrusion/Attack,Brute Force
29,tcp,telnet,SF,842,260,4,27,0,Intrusion/Attack,Brute Force
6,udp,dns,SF,1075,837,0,22,0,Normal,Normal
10,tcp,http,SF,39,400,0,13,1,Normal,Normal
6,tcp,smtp,SF,80,4772,0,7,0,Normal,Normal
6,tcp,smtp,SF,480,1070,0,14,1,Normal,Normal
34,tcp,http,SF,646,3240,0,1,1,Normal,Normal
20,tcp,ssh,REJ,731,267,3,21,0,Intrusion/Attack,Brute Force
0,tcp,ssh,SF,533,1798,0,36,1,Normal,Normal
0,tcp,http,S0,40,48,0,370,0,Intrusion/Attack,SYN Flood
2,udp,dns,RSTR,44,20,0,230,0,Intrusion/Attack,Port Scan
5,udp,dns,SF,400,495,0,12,0,Normal,Normal
36,tcp,http,SF,172,1012,0,9,0,Normal,Normal
34,tcp,http,SF,474,1458,0,34,1,Normal,Normal
0,icmp,http,REJ,0,20,0,184,0,Intrusion/Attack,Port Scan
6,tcp,smtp,SF,811,1782,0,30,1,Normal,Normal
12,tcp,telnet,SF,650,402,2,22,0,Intrusion/Attack,Brute Force
4,tcp,http,SF,601,11272,0,17,1,Normal,Normal
9,tcp,ssh,RSTO,724,267,6,23,0,Intrusion/Attack,Brute Force
0,tcp,http,S0,40,48,0,230,0,Intrusion/Attack,SYN Flood
25,tcp,ssh,RSTO,351,300,4,23,0,Intrusion/Attack,Brute Force
9,tcp,ftp,SF,1928,1301,0,5,1,Normal,Normal
13,tcp,ssh,SF,1080,1347,0,40,1,Normal,Normal
4,tcp,http,SF,998,1364,0,17,1,Normal,Normal
13,tcp,ftp,RSTO,382,426,5,27,0,Intrusion/Attack,Brute Force
1,tcp,http,S0,44,20,0,238,0,Intrusion/Attack,Port Scan
43,tcp,http,SF,141,2463,0,14,1,Normal,Normal
35,tcp,ftp,REJ,356,150,2,26,0,Intrusion/Attack,Brute Force
0,tcp,http,S0,0,0,0,308,0,Intrusion/Attack,SYN Flood
15,tcp,http,SF,30,2185,0,36,1,Normal,Normal
13,tcp,http,SF,149,714,0,4,1,Normal,Normal
8,icmp,other,SF,174,2928,0,13,0,Normal,Normal
32,tcp,ssh,REJ,200,334,5,27,0,Intrusion/Attack,Brute Force
2,tcp,http,SF,193,5256,0,14,1,Normal,Normal
17,tcp,smtp,SF,90,507,0,18,1,Normal,Normal
11,tcp,smtp,SF,103,1446,0,9,1,Normal,Normal
17,tcp,ftp,RSTO,168,234,3,29,0,Intrusion/Attack,Brute Force
21,tcp,http,SF,1483,210,0,2,1,Normal,Normal
3,tcp,smtp,SF,911,5115,0,7,1,Normal,Normal
5,tcp,smtp,SF,71,1080,0,17,1,Normal,Normal
19,tcp,http,SF,903,614,0,8,1,Normal,Normal
17,udp,dns,SF,77,1999,0,10,0,Normal,Normal
8,tcp,smtp,SF,364,2720,0,11,1,Normal,Normal
13,tcp,ssh,SF,296,191,2,21,0,Intrusion/Attack,Brute Force
4,tcp,ssh,SF,450,400,3,24,0,Intrusion/Attack,Brute Force
4,tcp,smtp,SF,743,521,0,2,1,Normal,Normal
1,tcp,http,SF,1469,3894,0,24,1,Normal,Normal
4,tcp,http,SF,506,1853,0,1,1,Normal,Normal
9,tcp,http,SF,71,2275,0,24,1,Normal,Normal
2,udp,ssh,RSTR,120,0,0,173,0,Intrusion/Attack,Port Scan
0,tcp,http,S0,32,48,0,339,0,Intrusion/Attack,SYN Flood
6,udp,dns,SF,268,6156,0,10,0,Normal,Normal
6,tcp,smtp,SF,2536,9809,0,2,1,Normal,Normal
1,tcp,http,S0,40,48,0,317,0,Intrusion/Attack,SYN Flood
26,tcp,ssh,SF,270,443,5,25,0,Intrusion/Attack,Brute Force
30,tcp,ssh,SF,753,186,2,23,0,Intrusion/Attack,Brute Force
42,udp,dns,SF,330,554,0,2,0,Normal,Normal
0,udp,ftp,REJ,20,0,0,138,0,Intrusion/Attack,Port Scan
0,tcp,http,S0,60,20,0,237,0,Intrusion/Attack,Port Scan
18,tcp,http,SF,82,2146,1,3,1,Normal,Normal
6,tcp,http,SF,195,3084,0,2,1,Normal,Normal
28,tcp,ssh,SF,210,273,4,17,0,Intrusion/Attack,Brute Force
19,tcp,ftp,REJ,292,383,6,26,0,Intrusion/Attack,Brute Force
8,tcp,http,SF,169,1741,0,46,0,Normal,Normal
14,tcp,http,SF,345,6538,0,4,1,Normal,Normal
0,tcp,http,SF,0,20,0,195,0,Intrusion/Attack,Port Scan
10,udp,dns,SF,78,210,0,6,0,Normal,Normal
22,udp,dns,SF,262,4272,0,13,0,Normal,Normal
15,udp,dns,SF,408,505,0,14,0,Normal,Normal
0,tcp,http,S0,128,0,0,162,0,Intrusion/Attack,SYN Flood
7,tcp,ftp,SF,371,183,0,11,1,Normal,Normal
34,udp,dns,SF,53,1029,0,14,0,Normal,Normal
17,udp,dns,SF,165,170,0,3,0,Normal,Normal
6,tcp,other,RSTO,230,4690,2,16,0,Normal,Normal
10,tcp,smtp,SF,534,3130,0,16,1,Normal,Normal
31,tcp,ssh,SF,639,409,3,29,0,Intrusion/Attack,Brute Force
14,tcp,smtp,SF,189,2068,0,28,1,Normal,Normal
1,tcp,dns,S0,44,0,0,183,0,Intrusion/Attack,Port Scan
1,tcp,http,REJ,1168,1155,0,8,1,Normal,Normal
0,tcp,other,S0,44,20,0,231,0,Intrusion/Attack,Port Scan
2,tcp,ssh,RSTO,484,74,3,31,0,Intrusion/Attack,Brute Force
0,tcp,http,RSTO,0,48,0,270,0,Intrusion/Attack,SYN Flood
1,tcp,ssh,S0,0,0,0,386,0,Intrusion/Attack,SYN Flood
23,tcp,ssh,RSTO,30,5095,0,14,1,Normal,Normal
0,tcp,ssh,S0,40,0,0,233,0,Intrusion/Attack,SYN Flood
6,tcp,ssh,REJ,347,976,0,16,1,Normal,Normal
0,tcp,smtp,SF,100,33,0,44,1,Normal,Normal
0,tcp,smtp,S0,128,0,0,443,0,Intrusion/Attack,SYN Flood
23,tcp,http,SF,870,6231,0,1,1,Normal,Normal
24,tcp,ssh,SF,783,136,4,28,0,Intrusion/Attack,Brute Force
4,tcp,http,SF,291,4709,0,4,1,Normal,Normal
3,udp,other,SF,628,5983,0,2,0,Normal,Normal
18,tcp,ssh,SF,747,3867,0,7,1,Normal,Normal
13,udp,other,SF,240,2686,0,4,0,Normal,Normal
14,tcp,http,SF,739,1604,0,18,1,Normal,Normal
28,tcp,smtp,SF,748,740,0,26,0,Normal,Normal
2,tcp,ssh,SF,706,2676,0,7,1,Normal,Normal
0,tcp,http,S0,64,0,0,246,0,Intrusion/Attack,SYN Flood
7,tcp,http,SF,115,3181,0,1,1,Normal,Normal
9,tcp,http,SF,465,2427,0,6,1,Normal,Normal
2,tcp,http,SF,561,2837,0,23,1,Normal,Normal
1,tcp,telnet,REJ,0,0,0,107,0,Intrusion/Attack,Port Scan
30,tcp,smtp,SF,240,1896,0,95,1,Normal,Normal
22,tcp,smtp,SF,1710,726,0,10,1,Normal,Normal
1,tcp,ftp,RSTO,698,72,0,6,1,Normal,Normal
1,icmp,other,SF,803,628,0,1,0,Normal,Normal
7,udp,dns,SF,112,975,0,5,0,Normal,Normal
33,tcp,http,SF,272,15165,0,1,1,Normal,Normal
42,tcp,smtp,SF,1125,102,0,9,1,Normal,Normal
23,tcp,http,SF,30,2646,0,46,1,Normal,Normal
24,udp,dns,SF,299,10187,0,7,0,Normal,Normal
12,tcp,http,SF,68,6121,0,5,1,Normal,Normal
31,tcp,ftp,SF,477,89,4,23,0,Intrusion/Attack,Brute Force
5,tcp,http,SF,2620,2959,0,1,1,Normal,Normal
10,tcp,http,SF,48,1392,0,1,1,Normal,Normal
18,tcp,ssh,SF,104,2817,0,3,1,Normal,Normal
3,tcp,http,SF,151,775,0,15,1,Normal,Normal
27,tcp,http,SF,1050,1268,0,9,1,Normal,Normal
31,tcp,ssh,RSTO,479,101,2,24,0,Intrusion/Attack,Brute Force
0,tcp,other,RSTO,0,0,0,258,0,Intrusion/Attack,SYN Flood
1,tcp,ssh,SF,1356,3668,0,12,1,Normal,Normal
1,udp,smtp,REJ,44,20,0,192,0,Intrusion/Attack,Port Scan
1,tcp,http,REJ,440,3511,0,6,1,Normal,Normal
1,tcp,telnet,REJ,44,0,0,145,0,Intrusion/Attack,Port Scan
3,icmp,other,SF,236,2426,0,13,0,Normal,Normal
10,tcp,http,SF,264,4203,0,9,1,Normal,Normal
21,tcp,ftp,REJ,807,297,2,30,0,Intrusion/Attack,Brute Force
3,tcp,ftp,SF,464,169,4,30,0,Intrusion/Attack,Brute Force
5,tcp,http,SF,351,416,0,2,0,Normal,Normal
12,tcp,http,SF,269,935,0,31,0,Normal,Normal
1,tcp,smtp,SF,892,4512,0,28,1,Normal,Normal
71,udp,dns,SF,226,2972,0,9,0,Normal,Normal
17,tcp,ftp,SF,132,884,0,15,1,Normal,Normal
5,tcp,other,SF,278,1759,0,22,0,Normal,Normal
45,tcp,http,SF,681,779,0,16,1,Normal,Normal
0,tcp,other,S0,32,0,0,389,0,Intrusion/Attack,SYN Flood
16,tcp,http,RSTO,81,2210,1,6,1,Normal,Normal
12,tcp,ssh,SF,390,329,2,28,0,Intrusion/Attack,Brute Force
9,tcp,other,SF,116,3801,0,4,0,Normal,Normal
12,tcp,http,SF,645,124,0,31,0,Normal,Normal
10,tcp,ssh,SF,506,344,3,30,0,Intrusion/Attack,Brute Force
2,tcp,smtp,SF,1718,2759,0,13,1,Normal,Normal
10,icmp,other,SF,394,3360,0,13,0,Normal,Normal
13,tcp,http,SF,1739,4558,0,81,0,Normal,Normal
4,tcp,http,REJ,1562,835,0,2,1,Normal,Normal
0,tcp,other,S0,32,0,0,323,0,Intrusion/Attack,SYN Flood
0,tcp,smtp,S0,128,0,0,340,0,Intrusion/Attack,SYN Flood
12,tcp,ssh,SF,251,596,0,8,1,Normal,Normal
0,udp,http,REJ,120,0,0,159,0,Intrusion/Attack,Port Scan
0,tcp,smtp,RSTO,40,0,0,342,0,Intrusion/Attack,SYN Flood
109,tcp,http,SF,239,5180,0,7,1,Normal,Normal
2,udp,ssh,RSTR,44,0,0,111,0,Intrusion/Attack,Port Scan
7,tcp,http,SF,416,4626,0,33,1,Normal,Normal
0,tcp,http,S0,40,0,0,290,0,Intrusion/Attack,SYN Flood
3,tcp,telnet,REJ,524,337,2,34,0,Intrusion/Attack,Brute Force
39,tcp,ssh,REJ,303,335,3,24,0,Intrusion/Attack,Brute Force
43,udp,dns,SF,3906,8978,0,5,0,Normal,Normal
19,icmp,other,SF,517,752,2,15,0,Normal,Normal
6,tcp,http,SF,522,953,0,32,1,Normal,Normal
7,udp,other,SF,539,5348,1,56,0,Normal,Normal
16,udp,dns,SF,1586,2871,0,7,0,Normal,Normal
0,tcp,ssh,S0,40,0,0,312,0,Intrusion/Attack,SYN Flood
1,tcp,dns,REJ,44,0,0,122,0,Intrusion/Attack,Port Scan
25,tcp,smtp,SF,674,1235,0,21,1,Normal,Normal
1,tcp,other,SH,120,0,0,185,0,Intrusion/Attack,Port Scan
8,tcp,ftp,RSTO,382,315,2,33,0,Intrusion/Attack,Brute Force
34,tcp,other,SF,375,640,0,21,0,Normal,Normal
0,tcp,http,RSTO,0,0,0,285,0,Intrusion/Attack,SYN Flood
7,tcp,http,SF,1332,2611,0,19,1,Normal,Normal
6,udp,dns,SF,172,911,0,8,0,Normal,Normal
25,tcp,http,SF,73,1603,0,2,1,Normal,Normal
26,udp,dns,SF,515,2654,0,20,0,Normal,Normal
21,tcp,http,SF,253,671,0,22,1,Normal,Normal
5,udp,dns,SF,664,905,0,1,0,Normal,Normal
37,tcp,http,REJ,75,652,0,89,1,Normal,Normal
0,tcp,http,SF,809,1265,0,18,1,Normal,Normal
10,tcp,ftp,SF,55,523,0,61,1,Normal,Normal
0,tcp,ssh,SF,394,2695,0,8,1,Normal,Normal
6,tcp,http,SF,366,1679,0,8,1,Normal,Normal
3,tcp,ssh,SF,255,392,0,9,1,Normal,Normal
5,tcp,http,REJ,944,1653,0,27,1,Normal,Normal
3,tcp,http,SF,50,1177,0,8,0,Normal,Normal
0,tcp,http,S0,64,48,0,342,0,Intrusion/Attack,SYN Flood
11,udp,dns,SF,1588,1178,0,3,0,Normal,Normal
12,tcp,http,SF,420,2615,0,22,1,Normal,Normal
31,tcp,http,SF,1394,2582,0,32,1,Normal,Normal
3,tcp,http,SF,349,896,0,1,1,Normal,Normal
10,tcp,ftp,SF,1012,474,0,67,1,Normal,Normal
1,tcp,ssh,RSTR,120,20,0,117,0,Intrusion/Attack,Port Scan
0,tcp,ssh,S0,40,0,0,301,0,Intrusion/Attack,SYN Flood
12,tcp,other,SF,260,1348,0,39,0,Normal,Normal
1,tcp,ssh,REJ,120,20,0,160,0,Intrusion/Attack,Port Scan
10,tcp,ftp,SF,424,2227,0,44,1,Normal,Normal
1,tcp,http,SF,139,7225,0,11,1,Normal,Normal
10,tcp,http,SF,699,2780,0,1,1,Normal,Normal
1,tcp,http,S0,64,0,0,330,0,Intrusion/Attack,SYN Flood
63,tcp,http,SF,136,2385,0,3,1,Normal,Normal
0,tcp,ssh,S0,0,0,0,329,0,Intrusion/Attack,SYN Flood
1,tcp,other,SF,588,3078,1,9,0,Normal,Normal
0,tcp,http,REJ,64,0,0,395,0,Intrusion/Attack,SYN Flood
42,tcp,http,SF,1107,2126,0,4,1,Normal,Normal
0,tcp,smtp,S0,0,0,0,239,0,Intrusion/Attack,SYN Flood
22,tcp,ssh,RSTO,835,366,3,27,0,Intrusion/Attack,Brute Force
29,tcp,telnet,RSTO,816,388,4,29,0,Intrusion/Attack,Brute Force
4,tcp,http,SF,291,1628,0,13,1,Normal,Normal
9,tcp,smtp,SF,157,802,0,6,1,Normal,Normal
12,tcp,ftp,SF,523,274,5,31,0,Intrusion/Attack,Brute Force
0,tcp,http,RSTO,32,0,0,172,0,Intrusion/Attack,SYN Flood
10,udp,other,SF,275,493,0,12,0,Normal,Normal
29,tcp,http,SF,400,4203,0,5,1,Normal,Normal
1,udp,dns,SF,50,1697,0,1,0,Normal,Normal
2,tcp,http,SF,0,0,0,238,0,Intrusion/Attack,Port Scan
9,udp,dns,SF,1424,3493,0,27,0,Normal,Normal
33,icmp,other,SF,204,4152,0,10,0,Normal,Normal
16,udp,dns,SF,3961,381,0,3,0,Normal,Normal
1,tcp,http,SF,82,610,0,30,1,Normal,Normal
0,tcp,http,S0,40,0,0,297,0,Intrusion/Attack,SYN Flood
11,udp,other,SF,2460,3398,0,11,0,Normal,Normal
8,tcp,http,SF,341,3054,0,28,1,Normal,Normal
24,tcp,http,SF,563,7501,0,11,1,Normal,Normal
0,tcp,http,S0,64,0,0,243,0,Intrusion/Attack,SYN Flood
1,tcp,http,SF,1658,3338,0,24,1,Normal,Normal
7,tcp,http,SF,65,5904,0,17,1,Normal,Normal
6,tcp,http,SF,506,835,0,33,1,Normal,Normal
19,tcp,other,SF,133,5766,0,3,0,Normal,Normal
2,tcp,http,SF,60,5101,0,33,1,Normal,Normal
2,tcp,smtp,SF,699,3019,0,2,1,Normal,Normal
8,tcp,http,RSTO,985,78,0,2,1,Normal,Normal
0,tcp,dns,REJ,44,0,0,196,0,Intrusion/Attack,Port Scan
22,udp,dns,SF,340,9616,0,17,0,Normal,Normal
1,tcp,http,S0,64,0,0,413,0,Intrusion/Attack,SYN Flood
2,udp,http,REJ,0,20,0,191,0,Intrusion/Attack,Port Scan
2,tcp,ftp,REJ,44,0,0,45,0,Intrusion/Attack,Port Scan
10,tcp,http,REJ,58,2154,0,4,1,Normal,Normal
1,tcp,ssh,S0,40,48,0,402,0,Intrusion/Attack,SYN Flood
0,udp,other,SF,120,3371,0,3,0,Normal,Normal
3,tcp,http,SF,353,310,0,37,0,Normal,Normal
8,tcp,http,SF,967,1098,0,5,1,Normal,Normal
5,tcp,ftp,REJ,551,340,2,28,0,Intrusion/Attack,Brute Force
2,udp,smtp,S0,0,0,0,167,0,Intrusion/Attack,Port Scan
10,tcp,smtp,SF,381,1323,0,65,1,Normal,Normal
9,tcp,ftp,SF,308,100,3,30,0,Intrusion/Attack,Brute Force
2,udp,dns,SF,836,496,0,11,0,Normal,Normal
5,tcp,telnet,REJ,743,312,4,33,0,Intrusion/Attack,Brute Force
6,tcp,http,SF,529,1276,0,2,1,Normal,Normal
16,tcp,ssh,SF,237,278,4,35,0,Intrusion/Attack,Brute Force
